,CUST NO.,XCOORD,YCOORD,DEMAND,DEMAND1,DEMAND2,DEMAND3,DEMAND4,DEMAND5,READY TIME,DUE DATE,SERVICE TIME
0,1,40,50,0,0,0,0,0,0,0,960,0
1,2,25,85,20,20,0,0,0,0,673,793,20
2,3,22,75,30,0,0,0,0,30,152,272,30
3,4,22,85,10,0,0,0,0,10,471,591,10
4,5,20,80,40,0,0,0,40,0,644,764,40
5,6,20,85,20,20,0,0,0,0,73,193,20
6,7,18,75,20,0,20,0,0,0,388,508,20
7,8,15,75,20,20,0,0,0,0,300,420,20
8,9,15,80,10,0,0,0,0,10,367,487,10
9,10,10,35,20,0,0,20,0,0,371,491,20
10,11,10,40,30,0,0,0,30,0,519,639,30
11,12,8,40,40,0,40,0,0,0,195,315,40
12,13,8,45,20,0,0,0,20,0,223,343,20
13,14,5,35,10,10,0,0,0,0,653,773,10
14,15,5,45,10,0,0,0,10,0,35,155,10
15,16,2,40,20,0,20,0,0,0,174,294,20
16,17,0,40,20,0,0,0,0,20,255,375,20
17,18,0,45,20,20,0,0,0,0,703,823,20
18,19,44,5,20,0,0,20,0,0,335,455,20
19,20,42,10,40,40,0,0,0,0,254,374,40
20,21,42,15,10,0,0,0,10,0,537,657,10
21,22,40,5,10,0,10,0,0,0,215,335,10
22,23,40,15,40,0,0,40,0,0,375,495,40
23,24,38,5,30,0,0,0,30,0,201,321,30
24,25,38,15,10,0,10,0,0,0,681,801,10
25,26,35,5,20,20,0,0,0,0,784,904,20
26,27,95,30,30,30,0,0,0,0,529,649,30
27,28,95,35,20,0,20,0,0,0,146,266,20
28,29,92,30,10,0,0,10,0,0,149,269,10
29,30,90,35,10,0,10,0,0,0,194,314,10
30,31,88,30,10,0,0,0,0,10,246,366,10
31,32,88,35,20,0,0,0,20,0,165,285,20
32,33,87,30,10,0,10,0,0,0,621,741,10
33,34,85,25,10,0,10,0,0,0,80,200,10
34,35,85,35,30,0,0,30,0,0,487,607,30
35,36,67,85,20,0,20,0,0,0,657,777,20
36,37,65,85,40,0,40,0,0,0,43,163,40
37,38,65,82,10,10,0,0,0,0,557,677,10
38,39,62,80,30,0,0,0,30,0,278,398,30
39,40,60,80,10,10,0,0,0,0,64,184,10
40,41,60,85,30,0,0,0,30,0,329,449,30
41,42,58,75,20,20,0,0,0,0,376,496,20
42,43,55,80,10,0,10,0,0,0,33,153,10
43,44,55,85,20,0,0,20,0,0,574,694,20
44,45,55,82,10,0,0,0,0,10,217,337,10
45,46,20,82,10,0,10,0,0,0,37,157,10
46,47,18,80,10,0,0,0,0,10,489,609,10
47,48,2,45,10,0,0,10,0,0,105,225,10
48,49,42,5,10,0,0,0,0,10,732,852,10
49,50,42,12,10,0,0,0,10,0,440,560,10
50,51,72,35,30,0,0,0,30,0,507,627,30
51,52,55,20,19,0,19,0,0,0,326,446,19
52,53,25,30,3,0,3,0,0,0,175,295,3
53,54,20,50,5,0,5,0,0,0,375,495,5
54,55,55,60,16,0,16,0,0,0,601,721,16
55,56,30,60,16,0,16,0,0,0,599,719,16
56,57,50,35,19,0,0,19,0,0,557,677,19
57,58,30,25,23,0,0,0,23,0,397,517,23
58,59,15,10,20,0,0,20,0,0,782,902,20
59,60,10,20,19,0,0,0,19,0,42,162,19
60,61,15,60,17,0,17,0,0,0,694,814,17
61,62,45,65,9,0,0,0,0,9,258,378,9
62,63,65,35,3,0,3,0,0,0,167,287,3
63,64,65,20,6,0,0,0,0,6,39,159,6
64,65,45,30,17,17,0,0,0,0,191,311,17
65,66,35,40,16,0,0,16,0,0,11,131,16
66,67,41,37,16,0,0,0,16,0,566,686,16
67,68,64,42,9,0,0,0,0,9,268,388,9
68,69,40,60,21,0,0,21,0,0,612,732,21
69,70,31,52,27,0,27,0,0,0,157,277,27
70,71,35,69,23,0,0,23,0,0,810,930,23
71,72,65,55,14,0,14,0,0,0,241,361,14
72,73,63,65,8,8,0,0,0,0,60,180,8
73,74,2,60,5,0,0,0,5,0,286,406,5
74,75,20,20,8,0,0,0,0,8,645,765,8
75,76,5,5,16,0,0,16,0,0,232,352,16
76,77,60,12,31,0,0,31,0,0,268,388,31
77,78,23,3,7,0,0,0,7,0,764,884,7
78,79,8,56,27,0,27,0,0,0,365,485,27
79,80,6,68,30,0,0,0,0,30,352,472,30
80,81,47,47,13,0,0,0,13,0,822,942,13
81,82,49,58,10,0,0,10,0,0,355,475,10
82,83,27,43,9,0,0,0,9,0,152,272,9
83,84,37,31,14,0,0,0,14,0,105,225,14
84,85,57,29,18,0,18,0,0,0,395,515,18
85,86,63,23,2,0,2,0,0,0,344,464,2
86,87,21,24,28,0,0,0,0,28,349,469,28
87,88,12,24,13,0,13,0,0,0,359,479,13
88,89,24,58,19,0,0,19,0,0,260,380,19
89,90,67,5,25,0,0,25,0,0,713,833,25
90,91,37,47,6,0,0,0,0,6,359,479,6
91,92,49,42,13,0,0,0,13,0,719,839,13
92,93,53,43,14,14,0,0,0,0,14,134,14
93,94,61,52,3,3,0,0,0,0,808,928,3
94,95,57,48,23,0,0,0,0,23,392,512,23
95,96,56,37,6,0,0,0,6,0,100,220,6
96,97,55,54,26,0,26,0,0,0,562,682,26
97,98,4,18,35,0,0,0,35,0,547,667,35
98,99,26,52,9,0,0,0,0,9,172,292,9
99,100,26,35,15,0,0,0,0,15,308,428,15
100,101,31,67,3,0,0,0,3,0,810,930,3
